,ID,location_ID,longitude,latitude,name,subbasin,locations,language,label,event_id,text,date
1055,687934498701455360,g-8504423,101.58062,3.0438400000000003,Subang Jaya,4091164910,town:subang jaya,en,1,904,"#kltu 1748 PJ, The Subang Airport Road, flash flood near the Clock Tower – Subang Jaya , causing delays from... https://t.co/6T5uS5vQhE",2010-01-15 09:49:00
1056,688018406025654272,g-1732891,101.25,3.35,Kuala Selangor,4090020890,town:kuala selangor,NaN,0,826,NaN,
1057,688293743569596416,g-1735161,101.68653,3.1412,Kuala Lumpur,4091164910,town:kuala lumpur,NaN,1,904,NaN,
1058,688456240490508289,g-5289282,-111.84125,33.30616,Chandler,7090696070,town:chandler,en,0,1973,Selective Flood Insurance Chandler AZ-Selective Flood Insurance Chandler AZ https://t.co/FZ2o9KUDBL,2010-01-16 20:22:13
1059,689731867570900992,g-6596752,106.99639,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,0,1264,"Musim Penghujan Tiba, Waspadai Ancaman Banjir di Tangsel https://t.co/sqf3EfqWy3 https://t.co/yCqgf7eBEm",2010-01-20 08:51:06
1060,689784474884648961,g-6700859,95.3456,5.5323,Tanjong,5090002580,town:tanjong,id,1,954,Saluran Irigasi Tanjong Selamat Bireuen Ambruk Diterjang Arus Banjir https://t.co/i1TMinBciV  @lintasme,2010-01-20 12:20:09
1061,689798085992546304,g-6700859,95.3456,5.5323,Tanjong,5090002580,town:tanjong,NaN,1,954,NaN,
1062,690710236638777344,g-5289282,-111.84125,33.30616,Chandler,7090696070,town:chandler,en,0,1974,#ThePope Scott Alan Flood update: Chandler karate teacher gets prison for child molestation - ABC15 A... https://t.co/9uqKNY1OfZ #Diddler,2010-01-23 01:38:47
1063,690724653006921728,g-5289282,-111.84125,33.30616,Chandler,7090696070,town:chandler,en,0,1974,Former Chandler karate teacher sentenced: Authorities say Flood had been instructing karate to 3-to 6-year-old... https://t.co/5QBH4Y76sf,2010-01-23 02:36:04
1064,690751741676142592,g-2973783,7.74553,48.58392,Strasbourg,2090465340,town:strasbourg,fr,0,517,Réunions publiques sur le plan de prévention des risques inondation https://t.co/Drnnre39oq #Strasbourg #Alsace https://t.co/xrzQosoXuc,2010-01-23 04:23:43
1065,691264325659422721,g-7381982,118.9773,-8.5628,Padolo,5090012510,town:padolo,id,1,1083,Banjir di Kab. Bima. Malm ini Luapan air kali Padolo memasuki pemukiman warga dgn ketinggian rata2 diatas 1meter. https://t.co/CbEpYhng8q,2010-01-24 14:20:32
1066,691280497184362497,g-7381982,118.9773,-8.5628,Padolo,5090012510,town:padolo,id,1,1083,dulu ada studi yg prediksi akan tingginya intensitas banjir sungai padolo.. ternyta terbukti.. tp pemdanya diem.. https://t.co/xvrKpCADBH,2010-01-24 15:24:48
1067,691624168824115200,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,434,"Notre article ""L'inondation de Paris"" écrit par Jean-Marc Léri, alors au @museecarnavalet https://t.co/MxrrjlxPwQ https://t.co/eCzQO8lgnQ",2010-01-25 14:10:26
1068,691706624386404353,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,434,"Risque d’inondation à Paris, un test grandeur nature le 7 mars https://t.co/9gQyaMw3ib",2010-01-25 19:38:05
1069,692022677649797120,g-6603439,106.55611,-6.98389,Otista,5090008960,town:otista,id,1,1026,Banjir lagi..lagi banjir..@zonasubang  di gg.cendrawasih otista https://t.co/9Za36Mf6Bk,2010-01-26 16:33:58
1070,692348550416633857,g-3944179,-76.46168,-10.40696,Chaupimarca,6090492920,town:chaupimarca;adm1:pasco,es,1,1481,#Peru Peru: Informe de emergencia n° 029 - Inundación afecta al distrito de Chaupimarca – Pasco https://t.co/IqquC1pIxw #gestiondecrisis,2010-01-27 14:08:52
1071,692385146725646340,g-2512177,-4.10734,38.68712,Puertollano,2090674930,town:puertollano,es,0,699,Carteles como este son los q inundar el salón de plenos de Puertollano!!!Los taurinos somos más.Algunos antis tb hay https://t.co/P8kXLC7roO,2010-01-27 16:34:17
1072,692403922451992576,g-281133,34.46672,31.50161,Gaza,2090000370,town:gaza,fr,1,72,"Des grandes crues depuis samedi dernier, #Gaza victime d'inondation ! https://t.co/mAKXeEL2Gx",2010-01-27 17:48:54
1073,692436434301685761,g-1648186,117.4854,0.1324,Bontang,5090021050,town:bontang,NaN,0,1105,NaN,
1074,692803310668087296,g-5103286,-74.24543,41.11343,Ringwood,7090518600,town:ringwood,en,0,1824,"@RingwoodTown After 2 days of rain has passed, #Ringwood flood plains reflecting a beautiful #sunset tonight. https://t.co/nnBPASb88S",2010-01-28 20:15:55
1075,693851248634810368,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2019,Our #train had to stop in #jackson due to #flooding on the tracks - #bus from here 3 hrs to… https://t.co/T3qLi5Hng0,2010-01-31 17:40:03
1076,694164443224154112,g-6388841,109.24833,-7.420560000000001,Mangunjaya,5090212070,town:mangunjaya,id,1,1326,@ir_achmadhusein jl Mangunjaya setiap hjn selalu banjir air smpai 50cm motor tdk bs mlnts mhn segera ditngni https://t.co/Crvw7wBorR,2010-02-01 14:24:34
1077,694343886626394113,g-1630328,109.23444,-7.42139,Purwokerto,5090212070,town:purwokerto,id,1,1326,"Tidak hanya Jakarta, Purwokerto pun mulai banjir... https://t.co/SYoBdfHx3w",2010-02-02 02:17:37
1078,694445663426207744,g-1630328,109.23444,-7.42139,Purwokerto,5090212070,town:purwokerto,id,1,1326,Pemkab Banyumas: Banjir di Purwokerto Disebabkan Banyak Faktor https://t.co/pweJ3quWcp via @berita_rri #rrinews https://t.co/GWAfHVnOS4,2010-02-02 09:02:02
1079,694507587149111296,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,435,"[01/02] 1ère chronique de ""Une crue à Paris, imaginez la Seine"" via @FBleu1071 https://t.co/tnX5rmj7ex #EuSequana2016 #crueparis #inondation",2010-02-02 13:08:06
1080,694715871097278464,g-4259271,-86.955,38.29894,Huntingburg,7090581020,adm2:dubois;town:huntingburg,en,1,1906,"At 9:39 PM, Huntingburg [Dubois Co, IN] BROADCAST MEDIA reports FLOOD #LMK https://t.co/B7qXSNj5hX",2010-02-03 02:55:45
1081,694761594861924352,g-6596752,106.99639,-6.866110000000001,Tangsel,5090207960,town:tangsel,NaN,1,1265,NaN,
1082,694769781573050368,g-6596752,106.99639,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,1,1265,Banjir di Tangsel karena Luapan dari Kali https://t.co/vvnrrJYyYH,2010-02-03 06:29:58
1083,694804362510503936,g-3696448,-79.11667,-8.08333,Huanchaco,6090031490,town:huanchaco,es,1,1410,"Lluvia demaciado fuerte 😭😭 #lalasalvada #inundacion #house @ Huanchaco Beach, Peru https://t.co/LABWSszXVP",2010-02-03 08:47:23
1084,694942679688437760,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2020,Moderate flooding in  Jackson from Pearl River expected from heavy rains. River will crest at 33ft next week. https://t.co/Id9TOQy44q,2010-02-03 17:57:00
1085,694987975168495617,g-4633419,-82.35347,36.31344,Johnson City,7090626440,town:johnson city,en,1,1915,Flooding photos from the Johnson City area. https://t.co/HQMo9mjGSV via @JCPress,2010-02-03 20:57:00
1086,695269003892228096,g-4143637,-75.71632,39.44956,Middletown,7090040380,town:middletown,en,1,1593,5:29 am / MIDDLETOWN / 7800 PICNIC WOODS RD / SERVCIE CALL / FLOODING CONDITIONS / NON EMERGENCY RESPONSE /... https://t.co/u60M7CC3hG,2010-02-04 15:33:42
1087,695354495606259712,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2020,Jackson monitoring Pearl flood stages https://t.co/a3zXmABLyT https://t.co/xk3oNYUocH,2010-02-04 21:13:25
1088,695507166833184769,g-3028134,5.03586,43.83125,Cavaillon,2090573080,town:cavaillon,fr,0,630,"Les riverains du Coulon explorent la rivière... à sec à Cavaillon #crue #inondation
https://t.co/XUtF8usZjP https://t.co/6a8p3jHpST",2010-02-05 07:20:05
1089,695965752088723456,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,766,"Dua kampung di Ledang, Johor dilanda banjir selepas hujan lebat sejak petang semalam https://t.co/xlIZms8IYG",2010-02-06 13:42:20
1090,695968588012752896,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,766,"BANJIR di Kampung Sialang Dalam,Parlimen Ledang Negara Johor Darul Takzim https://t.co/2tpclkefQi",2010-02-06 13:53:36
1091,695999176518184960,g-1647149,108.3534,-7.3257,Ciamis,5090211070,town:ciamis,id,0,1292,Ribuan Hektar Sawah di Ciamis Sering Dilanda Banjir https://t.co/gfsI6WWfVI,2010-02-06 15:55:09
1092,696194593700712448,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2020,"Jackson Wandoan Road, Wandoan - Closed to all vehicles due to flooding. Closed at Tchanning Creek and Woleebe https://t.co/bS1oCTul6i",2010-02-07 04:51:40
1093,696724499526344704,g-1638870,105.83,-6.3784,Labuan,5090009200,adm1:banten;town:labuan,NaN,1,1034,NaN,
1094,696805827110428676,g-4006702,-116.60071,31.87149,Ensenada,7090012190,town:ensenada,es,0,1530,Reclaman al Ayuntamiento de #Ensenada por apoyos debido a inundaciones en Zona Sur https://t.co/HEtG7SEdVX,2010-02-08 21:20:29
1095,696837842702446592,g-1682600,121.40399,14.12567,Taytay,5090116450,town:taytay,en,0,1143,"Warning: Taytay adventure pics flooding 😁🌊 @ Taytay Falls, Majayjay,… https://t.co/Jjs4kvncUu",2010-02-08 23:27:42
1096,696949735576489985,g-1638870,105.83,-6.3784,Labuan,5090009200,town:labuan,id,1,1034,Ratusan Rumah di Labuan Terendam Banjir https://t.co/y7h3Pve5rY,2010-02-09 06:52:20
1097,697001638108598272,g-1638870,105.83,-6.3784,Labuan,5090009200,adm1:banten;town:labuan,id,1,1034,Banjir labuan banten https://t.co/BhmjL86ln5,2010-02-09 10:18:34
1098,697026011876233216,g-3127461,-3.70184,42.34106,Burgos,2090596190,town:burgos,es,1,686,. BurgosNoticias_: El HUBU se vuelve a inundar https://t.co/f1NWrmVJiJ,2010-02-09 11:55:26
1099,697434910303264773,g-6752437,110.6892,-7.1063,Gedong,5090207180,town:gedong,id,1,1166,#Berita Ini Alasan Kenapa Korban Banjir di Gedong Tak Mau Dievakuasi https://t.co/OioqM9ALdo #BangkaPos,2010-02-10 15:00:14
1100,697436431816355840,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,767,"PASCA BANJIR 

alhamdulillah selesai membantu mangsa banjir 
membersihkan kawasan ..tahniah Bskn Johor yang... https://t.co/DgxbRn6LaR",2010-02-10 15:06:17
1101,697497279213625344,g-4517140,-84.26383,39.26895,Loveland,7090561250,town:loveland,en,0,1882,Loveland Farmers' Market supporters flood council - https://t.co/MtZkJOT9Dq https://t.co/G9CpUuDvyN,2010-02-10 19:08:04
1102,697558252012355585,g-4517140,-84.26383,39.26895,Loveland,7090561250,town:loveland,en,0,1882,Loveland Farmers’ Market supporters flood council - https://t.co/vkuY8kNfcG,2010-02-10 23:10:21
1103,697592269315010562,g-1648602,113.0615,-7.129,Blega,5090011360,town:blega,id,1,1068,@PPLPBINU @e100ss  kec blega kab bangkalan diterpa banjir hr ini... https://t.co/faXIEqzd1r,2010-02-11 01:25:32
1104,697627864380809216,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,767,"Masih banjir kah u all di #kuching
#alirecipe 
#alifashion @ JPW JOHOR https://t.co/eniekxtmLy",2010-02-11 03:46:58
1105,697643416486719488,g-1648602,113.0615,-7.129,Blega,5090011360,town:blega,NaN,1,1068,NaN,
1106,697693466298552321,g-1645133,101.44316,1.66711,Dumai,5090003880,town:kota dumai,id,0,982,PKS Kota Dumai Buka Posko Peduli Banjir https://t.co/KiAHfVypka,2010-02-11 08:07:39
1107,697699936171909120,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,615,La Garonne de nouveau en crue ce matin à Bordeaux. #meteo #pluie #grandemaree #inondation #bordeaux #bdx #bdxlive #… https://t.co/RkBFom70zW,2010-02-11 08:33:22
1108,697703131493355520,g-6596752,106.99639,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,0,1266,"Antisipasi Banjir, Pemkot Tangsel Siapkan 10 Pompa Penyedot Air https://t.co/NmYM4j6uRP",2010-02-11 08:46:03
1109,697706009293410304,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,615,"Ce matin, petite #inondation des quais à @Bordeaux 🌊🏄🏊 #inondations #crues #Bordeaux https://t.co/WWGOexKJHL",2010-02-11 08:57:30
1110,697721034691096580,g-1648602,113.0615,-7.129,Blega,5090011360,town:blega,id,1,1068,"Sebanyak 7 kampung terendam banjir di wilayah Blega, Madura, Jatim. #iNewsPetang pkl 17.03 wib @ariyoardi https://t.co/aqK4A82UpR",2010-02-11 09:57:12
1111,697866091025080320,g-2641616,0.40418,52.24467,Newmarket,2090369810,town:newmarket,en,0,321,"We have been inundated with calls about our latest Newmarket property, busy weekend ahead with lots of viewings. https://t.co/40V9KBHYoa",2010-02-11 19:33:36
1112,697902764966301696,g-4004886,-110.94217,31.30862,Nogales,7090733390,town:nogales,es,0,2101,Coordinados con @cilamexico instalamos escalas de medición fluvial para anticipar inundaciones en ambos Nogales https://t.co/CoE3VKcOVu,2010-02-11 21:59:20
1113,697911341554610176,g-1645133,101.44316,1.66711,Dumai,5090003880,town:kota dumai;adm1:riau,id,0,982,PKS Cibitung PKS Kota Dumai membuka Posko Peduli Banjir Riau sejak awal pekan kemarin. Hal ini sebagai bentuk... https://t.co/bLRMq2LdG6,2010-02-11 22:33:25
1114,698055021934571520,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,615,"Le niveau monte sous le Pont de Pierre, risque d'inondation rive gauche #Bordeaux #inondations https://t.co/r06bsq3LeM",2010-02-12 08:04:21
1115,698056879210102784,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,615,La Garonne sort de son lit rive droite. #Bordeaux #inondation https://t.co/XiM1ie53zU,2010-02-12 08:11:43
1116,698062078922375169,g-3120811,-1.97615,43.26615,Hernani,2090020250,town:hernani,es,0,228,Comisión de inundaciones en Hernani con el consistorio y los clubes deportivos en la misma. Entre sus objetivos... https://t.co/AQSTXoLs5T,2010-02-12 08:32:23
1117,698065167305805824,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,615,#inondation sur les quais de #Bordeaux https://t.co/2b9NKmHebI,2010-02-12 08:44:39
1118,698086763601006593,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,615,"BORDEAUX INONDATION : Alerte orange inondation, La Garonne déborde de plus en plus. https://t.co/mazP1aTGX8",2010-02-12 10:10:28
1119,698087343786434560,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,NaN,1,615,NaN,
1120,698124151282864129,g-3127461,-3.70184,42.34106,Burgos,2090596190,town:burgos,es,1,687,"13:35h ATENCIÓN Por #inundación TRAFICO CORTADO⛔en #Burgos:
#BU_V_8205 Km 5 Vizcainos
#BU_V_8225 Km 0,3 Vilviestre https://t.co/sGDQTrj3U0",2010-02-12 12:39:02
1121,698267386730975232,g-3127461,-3.70184,42.34106,Burgos,2090596190,town:burgos,es,1,687,Desbordamiento del Arlanza a su paso por Salas de los Infantes!#inundacion #Burgos @iAguaCYL @magramagob @iAgua https://t.co/6zQjUGK3Iw,2010-02-12 22:08:12
1122,698288943490535428,g-3127461,-3.70184,42.34106,Burgos,2090596190,town:burgos,es,1,687,Me ha gustado un vídeo de @YouTube (https://t.co/WO4AtZxwdU - inundacion de palacios de la sierra burgos).,2010-02-12 23:33:52
1123,698358832959873025,g-6596752,106.99639,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,1,1266,Banjir Tangsel: Air Mulai Menggenangi Permukiman Warga https://t.co/a4jpLItH2F https://t.co/nBdEkR9qUv,2010-02-13 04:11:35
1124,698371050527023104,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,767,Perkhidmatan kereta api dari Tumpat ke Johor Bharu Sentral (JB Sentral) yang tergendala akibat banjir besar sejak... https://t.co/l4v1rdAC7k,2010-02-13 05:00:08
1125,698444957653278721,g-3007874,-4.25252,48.45252,Landerneau,2090021390,town:landerneau,fr,1,247,Inondation de l' Elorn plus forte que prévue ce matin à Landerneau. Plusieurs commerces  et habitations touchés https://t.co/muejJEIang,2010-02-13 09:53:49
1126,698453860554244096,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux;adm2:gironde,fr,1,615,"#Bordeaux tu étais sublime ce matin, moi et #nikon on a bien fait joujou #photo #inondation #Gironde https://t.co/lro18kMHny",2010-02-13 10:29:11
1127,698457478183301120,g-3127461,-3.70184,42.34106,Burgos,2090596190,town:burgos,es,1,687,"#Burgos. Inundaciones por desbordamientos Ríos Arlanza, Pedroso y Arlanzon
Consejos de Agencia Protección Civil CyL https://t.co/VVoQ6XehUY",2010-02-13 10:43:34
1128,698469723680464897,g-3127461,-3.70184,42.34106,Burgos,2090596190,town:burgos,es,1,687,Inundaciones remiten en Salas pero el Arlanza continúa desbordado en Burgos https://t.co/hWJCeG1NUs vía @EFE_CyL,2010-02-13 11:32:13
1129,698546841881853953,g-2656052,0.05659,51.51528,Beckton,2090391270,town:beckton,en,1,325,end of the road. the spring tide has flooded the path #beckton https://t.co/Ycg6hzavkR,2010-02-13 16:38:40
1130,698599200850898944,g-3127461,-3.70184,42.34106,Burgos,2090596190,town:burgos,es,1,687,Las #inundaciones también están afectando a #Burgos  https://t.co/xL3SGaSp6U,2010-02-13 20:06:43
1131,698712295900229633,g-1648186,117.4854,0.1324,Bontang,5090021050,town:bontang,id,0,1106,Korban Pembacokan Banjir Dukungan di Medsos - Bontang Post https://t.co/jLkk5U1Mjo,2010-02-14 03:36:07
1132,698770244375093249,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor bahru,id,1,767,"Sekolah pun banjir, cuti je la 😒 — I'm at Sekolah Agama Ibnu Khaldun in Johor Bahru, Johor https://t.co/P6UEmBDSCt",2010-02-14 07:26:23
1133,698812315353903104,g-3127461,-3.70184,42.34106,Burgos,2090596190,town:burgos,es,1,687,Tres carreteras de la provincia se encuentran cerradas al tráfico por #inundaciones #Burgos https://t.co/9fSUqXhwPH https://t.co/hPjhGr9wF5,2010-02-14 10:13:33
1134,699529516008476673,g-2972315,1.44367,43.60426,Toulouse,2090577090,town:toulouse,fr,0,653,Des actions de prévention des risques d'inondation - 16/02/2016 - ladepeche.fr https://t.co/A2ZMX1faSx #Toulouse,2010-02-16 09:43:27
1135,699600707318587392,g-6167865,-79.4163,43.70011,Toronto,7090454250,town:toronto,fr,1,1793,Un bri d'aqueduc entraîne l'inondation de la salle d'urgence à l'hôpital St-Michaels à Toronto #icito #onrc https://t.co/caitRQC9LY,2010-02-16 14:26:21
1136,699788036561743872,g-6596752,106.99639,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,0,1267,"Cegah Banjir, Tangsel Siapkan 15 Mesin Pompa dan Petugas https://t.co/aWO3ESgp3L",2010-02-17 02:50:44
1137,700818903744778240,g-6149206,-75.72731999999998,45.36327,Skyline,7090401010,town:skyline,en,0,1758,The worst expience of my life dealing with #skyline no help! @1castellan1 #badcustomerservice #flood day 9 https://t.co/kqcHmbdbRB,2010-02-19 23:07:01
1138,701060752074010624,g-2314302,15.31357,-4.32758,Kinshasa,1091235120,town:kinshasa;country:rdc,fr,1,61,Les #photos qui nous viennent de Kinshasa #RDC aujourd'hui après la pluie: Une inondation impossible! https://t.co/JvrjNTBpEK,2010-02-20 15:08:03
1139,701062925755281409,g-2314302,15.31357,-4.32758,Kinshasa,1091235120,town:kinshasa,NaN,1,61,NaN,
1140,701328466483027968,g-1630994,112.1002,-7.0307,Plumpang,5090209370,town:plumpang,id,1,1287,#banjir #plumpang #tuban #mandi #pemkabtuban  perjalanan siang tadi melewati jalanan yang… https://t.co/BUDzQNqeUU,2010-02-21 08:51:51
1141,701855843747241986,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2021,There's some flooding on Mimosa Drive in Jackson. Drivers should use caution in this area. https://t.co/pt9pktS2GU,2010-02-22 19:47:27
